file_name,emotion,intensity,statement,repetition,actor,emotion_str,train
03-01-02-01-02-01-13.wav,1,1,2,1,13,calm,True
03-01-03-02-02-01-13.wav,2,2,2,1,13,happy,True
03-01-02-02-02-02-13.wav,1,2,2,2,13,calm,False
03-01-02-02-02-01-13.wav,1,2,2,1,13,calm,True
03-01-02-02-01-02-13.wav,1,2,1,2,13,calm,False
03-01-03-01-02-02-13.wav,2,1,2,2,13,happy,False
03-01-02-02-01-01-13.wav,1,2,1,1,13,calm,True
03-01-03-01-02-01-13.wav,2,1,2,1,13,happy,True
03-01-03-02-01-01-13.wav,2,2,1,1,13,happy,False
03-01-03-02-01-02-13.wav,2,2,1,2,13,happy,True
03-01-04-01-02-01-13.wav,3,1,2,1,13,sad,False
03-01-05-01-02-01-13.wav,4,1,2,1,13,angry,False
03-01-04-02-02-02-13.wav,3,2,2,2,13,sad,True
03-01-04-01-01-02-13.wav,3,1,1,2,13,sad,True
03-01-05-01-01-01-13.wav,4,1,1,1,13,angry,True
03-01-04-02-01-02-13.wav,3,2,1,2,13,sad,True
03-01-04-01-02-02-13.wav,3,1,2,2,13,sad,False
03-01-05-01-01-02-13.wav,4,1,1,2,13,angry,True
03-01-04-01-01-01-13.wav,3,1,1,1,13,sad,False
03-01-03-02-02-02-13.wav,2,2,2,2,13,happy,True
03-01-05-01-02-02-13.wav,4,1,2,2,13,angry,True
03-01-04-02-02-01-13.wav,3,2,2,1,13,sad,True
03-01-04-02-01-01-13.wav,3,2,1,1,13,sad,False
03-01-06-01-01-01-13.wav,5,1,1,1,13,fearful,True
03-01-06-01-01-02-13.wav,5,1,1,2,13,fearful,True
03-01-05-02-01-01-13.wav,4,2,1,1,13,angry,True
03-01-06-02-02-02-13.wav,5,2,2,2,13,fearful,False
03-01-05-02-01-02-13.wav,4,2,1,2,13,angry,True
03-01-06-02-01-01-13.wav,5,2,1,1,13,fearful,True
03-01-07-01-01-01-13.wav,6,1,1,1,13,disgust,True
03-01-06-02-01-02-13.wav,5,2,1,2,13,fearful,True
03-01-07-01-01-02-13.wav,6,1,1,2,13,disgust,False
03-01-05-02-02-02-13.wav,4,2,2,2,13,angry,True
03-01-06-01-02-01-13.wav,5,1,2,1,13,fearful,False
03-01-06-02-02-01-13.wav,5,2,2,1,13,fearful,True
03-01-05-02-02-01-13.wav,4,2,2,1,13,angry,True
03-01-06-01-02-02-13.wav,5,1,2,2,13,fearful,True
03-01-08-02-01-02-13.wav,7,2,1,2,13,surprise,False
03-01-08-02-01-01-13.wav,7,2,1,1,13,surprise,True
03-01-07-02-02-01-13.wav,6,2,2,1,13,disgust,False
03-01-08-01-02-01-13.wav,7,1,2,1,13,surprise,True
03-01-07-01-02-01-13.wav,6,1,2,1,13,disgust,True
03-01-08-01-01-02-13.wav,7,1,1,2,13,surprise,True
03-01-07-02-01-02-13.wav,6,2,1,2,13,disgust,True
03-01-08-02-02-02-13.wav,7,2,2,2,13,surprise,True
03-01-07-02-02-02-13.wav,6,2,2,2,13,disgust,False
03-01-07-02-01-01-13.wav,6,2,1,1,13,disgust,True
03-01-08-01-01-01-13.wav,7,1,1,1,13,surprise,True
03-01-08-02-02-01-13.wav,7,2,2,1,13,surprise,False
03-01-07-01-02-02-13.wav,6,1,2,2,13,disgust,True
03-01-08-01-02-02-13.wav,7,1,2,2,13,surprise,True
03-01-02-02-01-02-14.wav,1,2,1,2,14,calm,True
03-01-01-01-02-02-14.wav,0,1,2,2,14,neutral,True
03-01-02-01-02-02-14.wav,1,1,2,2,14,calm,True
03-01-01-01-01-02-14.wav,0,1,1,2,14,neutral,True
03-01-01-01-02-01-14.wav,0,1,2,1,14,neutral,True
03-01-02-01-02-01-14.wav,1,1,2,1,14,calm,True
03-01-01-01-01-01-14.wav,0,1,1,1,14,neutral,False
03-01-02-01-01-01-14.wav,1,1,1,1,14,calm,True
03-01-02-01-01-02-14.wav,1,1,1,2,14,calm,False
03-01-02-02-02-01-14.wav,1,2,2,1,14,calm,True
03-01-02-02-01-01-14.wav,1,2,1,1,14,calm,True
03-01-02-02-02-02-14.wav,1,2,2,2,14,calm,True
03-01-03-01-02-01-14.wav,2,1,2,1,14,happy,True
03-01-03-01-01-01-14.wav,2,1,1,1,14,happy,True
03-01-03-02-01-01-14.wav,2,2,1,1,14,happy,True
03-01-03-02-01-02-14.wav,2,2,1,2,14,happy,True
03-01-03-01-02-02-14.wav,2,1,2,2,14,happy,True
03-01-03-02-02-01-14.wav,2,2,2,1,14,happy,False
03-01-03-02-02-02-14.wav,2,2,2,2,14,happy,False
03-01-04-01-01-02-14.wav,3,1,1,2,14,sad,True
03-01-04-01-01-01-14.wav,3,1,1,1,14,sad,False
03-01-04-01-02-02-14.wav,3,1,2,2,14,sad,True
03-01-04-01-02-01-14.wav,3,1,2,1,14,sad,True
03-01-03-01-01-02-14.wav,2,1,1,2,14,happy,True
03-01-05-01-01-02-14.wav,4,1,1,2,14,angry,True
03-01-05-02-02-02-14.wav,4,2,2,2,14,angry,True
03-01-05-01-02-02-14.wav,4,1,2,2,14,angry,True
03-01-05-02-02-01-14.wav,4,2,2,1,14,angry,True
03-01-05-02-01-02-14.wav,4,2,1,2,14,angry,False
03-01-05-01-01-01-14.wav,4,1,1,1,14,angry,True
03-01-04-02-01-02-14.wav,3,2,1,2,14,sad,True
03-01-04-02-02-02-14.wav,3,2,2,2,14,sad,True
03-01-05-02-01-01-14.wav,4,2,1,1,14,angry,True
03-01-04-02-01-01-14.wav,3,2,1,1,14,sad,False
03-01-04-02-02-01-14.wav,3,2,2,1,14,sad,True
03-01-05-01-02-01-14.wav,4,1,2,1,14,angry,False
03-01-06-02-01-02-14.wav,5,2,1,2,14,fearful,True
03-01-06-01-01-01-14.wav,5,1,1,1,14,fearful,False
03-01-07-01-01-01-14.wav,6,1,1,1,14,disgust,True
03-01-06-02-02-02-14.wav,5,2,2,2,14,fearful,True
03-01-06-02-01-01-14.wav,5,2,1,1,14,fearful,True
03-01-07-02-01-01-14.wav,6,2,1,1,14,disgust,True
03-01-07-01-02-02-14.wav,6,1,2,2,14,disgust,True
03-01-06-01-02-01-14.wav,5,1,2,1,14,fearful,True
03-01-06-02-02-01-14.wav,5,2,2,1,14,fearful,True
03-01-07-01-02-01-14.wav,6,1,2,1,14,disgust,True
03-01-07-01-01-02-14.wav,6,1,1,2,14,disgust,True
03-01-06-01-01-02-14.wav,5,1,1,2,14,fearful,True
03-01-06-01-02-02-14.wav,5,1,2,2,14,fearful,False
03-01-08-01-02-02-14.wav,7,1,2,2,14,surprise,True
03-01-08-02-02-02-14.wav,7,2,2,2,14,surprise,True
03-01-07-02-02-02-14.wav,6,2,2,2,14,disgust,True
03-01-08-02-01-02-14.wav,7,2,1,2,14,surprise,False
03-01-08-01-02-01-14.wav,7,1,2,1,14,surprise,False
03-01-07-02-01-02-14.wav,6,2,1,2,14,disgust,True
03-01-08-02-01-01-14.wav,7,2,1,1,14,surprise,True
03-01-08-02-02-01-14.wav,7,2,2,1,14,surprise,True
03-01-07-02-02-01-14.wav,6,2,2,1,14,disgust,True
03-01-08-01-01-01-14.wav,7,1,1,1,14,surprise,True
03-01-08-01-01-02-14.wav,7,1,1,2,14,surprise,True
03-01-01-01-02-01-15.wav,0,1,2,1,15,neutral,True
03-01-01-01-01-01-15.wav,0,1,1,1,15,neutral,True
03-01-02-02-01-01-15.wav,1,2,1,1,15,calm,True
03-01-02-02-02-02-15.wav,1,2,2,2,15,calm,True
03-01-01-01-01-02-15.wav,0,1,1,2,15,neutral,False
03-01-03-01-01-02-15.wav,2,1,1,2,15,happy,False
03-01-02-02-02-01-15.wav,1,2,2,1,15,calm,True
03-01-02-01-01-02-15.wav,1,1,1,2,15,calm,True
03-01-02-01-02-01-15.wav,1,1,2,1,15,calm,True
03-01-02-02-01-02-15.wav,1,2,1,2,15,calm,False
03-01-01-01-02-02-15.wav,0,1,2,2,15,neutral,False
03-01-02-01-02-02-15.wav,1,1,2,2,15,calm,True
03-01-02-01-01-01-15.wav,1,1,1,1,15,calm,True
03-01-03-01-01-01-15.wav,2,1,1,1,15,happy,True
03-01-04-01-02-01-15.wav,3,1,2,1,15,sad,False
03-01-03-02-01-01-15.wav,2,2,1,1,15,happy,True
03-01-04-02-02-01-15.wav,3,2,2,1,15,sad,True
03-01-03-01-02-02-15.wav,2,1,2,2,15,happy,True
03-01-03-02-01-02-15.wav,2,2,1,2,15,happy,True
03-01-03-02-02-02-15.wav,2,2,2,2,15,happy,True
03-01-03-01-02-01-15.wav,2,1,2,1,15,happy,True
03-01-04-02-01-01-15.wav,3,2,1,1,15,sad,True
03-01-04-01-02-02-15.wav,3,1,2,2,15,sad,True
03-01-04-02-01-02-15.wav,3,2,1,2,15,sad,True
03-01-03-02-02-01-15.wav,2,2,2,1,15,happy,False
03-01-04-01-01-01-15.wav,3,1,1,1,15,sad,True
03-01-04-01-01-02-15.wav,3,1,1,2,15,sad,True
03-01-05-02-01-01-15.wav,4,2,1,1,15,angry,True
03-01-05-01-02-01-15.wav,4,1,2,1,15,angry,True
03-01-05-01-02-02-15.wav,4,1,2,2,15,angry,True
03-01-06-01-01-02-15.wav,5,1,1,2,15,fearful,True
03-01-05-02-02-01-15.wav,4,2,2,1,15,angry,True
03-01-05-02-01-02-15.wav,4,2,1,2,15,angry,True
03-01-06-01-02-01-15.wav,5,1,2,1,15,fearful,True
03-01-05-01-01-01-15.wav,4,1,1,1,15,angry,False
03-01-04-02-02-02-15.wav,3,2,2,2,15,sad,True
03-01-05-01-01-02-15.wav,4,1,1,2,15,angry,False
03-01-05-02-02-02-15.wav,4,2,2,2,15,angry,True
03-01-06-01-01-01-15.wav,5,1,1,1,15,fearful,True
03-01-07-01-02-01-15.wav,6,1,2,1,15,disgust,True
03-01-07-01-02-02-15.wav,6,1,2,2,15,disgust,True
03-01-06-02-01-02-15.wav,5,2,1,2,15,fearful,True
03-01-06-02-02-02-15.wav,5,2,2,2,15,fearful,True
03-01-07-02-01-01-15.wav,6,2,1,1,15,disgust,True
03-01-07-01-01-02-15.wav,6,1,1,2,15,disgust,True
03-01-06-02-02-01-15.wav,5,2,2,1,15,fearful,True
03-01-06-01-02-02-15.wav,5,1,2,2,15,fearful,False
03-01-06-02-01-01-15.wav,5,2,1,1,15,fearful,True
03-01-07-02-01-02-15.wav,6,2,1,2,15,disgust,False
03-01-07-01-01-01-15.wav,6,1,1,1,15,disgust,True
03-01-08-01-02-01-15.wav,7,1,2,1,15,surprise,True
03-01-07-02-02-01-15.wav,6,2,2,1,15,disgust,False
03-01-08-02-01-01-15.wav,7,2,1,1,15,surprise,True
03-01-08-01-02-02-15.wav,7,1,2,2,15,surprise,True
03-01-07-02-02-02-15.wav,6,2,2,2,15,disgust,True
03-01-08-02-02-01-15.wav,7,2,2,1,15,surprise,True
03-01-08-01-01-01-15.wav,7,1,1,1,15,surprise,True
03-01-08-02-02-02-15.wav,7,2,2,2,15,surprise,False
03-01-08-02-01-02-15.wav,7,2,1,2,15,surprise,True
03-01-08-01-01-02-15.wav,7,1,1,2,15,surprise,True
03-01-01-01-01-02-16.wav,0,1,1,2,16,neutral,True
03-01-01-01-01-01-16.wav,0,1,1,1,16,neutral,True
03-01-01-01-02-02-16.wav,0,1,2,2,16,neutral,False
03-01-02-02-01-01-16.wav,1,2,1,1,16,calm,True
03-01-02-01-01-01-16.wav,1,1,1,1,16,calm,True
03-01-01-01-02-01-16.wav,0,1,2,1,16,neutral,True
03-01-02-02-01-02-16.wav,1,2,1,2,16,calm,False
03-01-02-01-01-02-16.wav,1,1,1,2,16,calm,True
03-01-02-02-02-01-16.wav,1,2,2,1,16,calm,True
03-01-03-01-01-02-16.wav,2,1,1,2,16,happy,False
03-01-03-01-01-01-16.wav,2,1,1,1,16,happy,True
03-01-02-01-02-01-16.wav,1,1,2,1,16,calm,True
03-01-02-02-02-02-16.wav,1,2,2,2,16,calm,True
03-01-02-01-02-02-16.wav,1,1,2,2,16,calm,True
03-01-04-02-01-01-16.wav,3,2,1,1,16,sad,True
03-01-04-01-02-02-16.wav,3,1,2,2,16,sad,True
03-01-03-02-02-01-16.wav,2,2,2,1,16,happy,False
03-01-04-01-01-01-16.wav,3,1,1,1,16,sad,True
03-01-04-01-02-01-16.wav,3,1,2,1,16,sad,True
03-01-03-01-02-02-16.wav,2,1,2,2,16,happy,True
03-01-03-02-01-01-16.wav,2,2,1,1,16,happy,True
03-01-04-01-01-02-16.wav,3,1,1,2,16,sad,False
03-01-03-02-01-02-16.wav,2,2,1,2,16,happy,True
03-01-04-02-02-02-16.wav,3,2,2,2,16,sad,True
03-01-03-02-02-02-16.wav,2,2,2,2,16,happy,True
03-01-04-02-01-02-16.wav,3,2,1,2,16,sad,True
03-01-03-01-02-01-16.wav,2,1,2,1,16,happy,True
03-01-04-02-02-01-16.wav,3,2,2,1,16,sad,False
03-01-06-01-02-01-16.wav,5,1,2,1,16,fearful,True
03-01-05-02-01-01-16.wav,4,2,1,1,16,angry,True
03-01-06-01-02-02-16.wav,5,1,2,2,16,fearful,True
03-01-05-02-02-01-16.wav,4,2,2,1,16,angry,True
03-01-05-02-02-02-16.wav,4,2,2,2,16,angry,True
03-01-06-01-01-01-16.wav,5,1,1,1,16,fearful,False
03-01-05-01-01-02-16.wav,4,1,1,2,16,angry,True
03-01-05-01-01-01-16.wav,4,1,1,1,16,angry,False
03-01-06-01-01-02-16.wav,5,1,1,2,16,fearful,False
03-01-05-01-02-01-16.wav,4,1,2,1,16,angry,True
03-01-05-02-01-02-16.wav,4,2,1,2,16,angry,True
03-01-05-01-02-02-16.wav,4,1,2,2,16,angry,False
03-01-07-01-01-02-16.wav,6,1,1,2,16,disgust,True
03-01-07-01-02-01-16.wav,6,1,2,1,16,disgust,False
03-01-07-01-01-01-16.wav,6,1,1,1,16,disgust,False
03-01-06-02-01-01-16.wav,5,2,1,1,16,fearful,True
03-01-07-01-02-02-16.wav,6,1,2,2,16,disgust,False
03-01-06-02-01-02-16.wav,5,2,1,2,16,fearful,True
03-01-07-02-02-02-16.wav,6,2,2,2,16,disgust,True
03-01-06-02-02-02-16.wav,5,2,2,2,16,fearful,True
03-01-07-02-02-01-16.wav,6,2,2,1,16,disgust,True
03-01-07-02-01-01-16.wav,6,2,1,1,16,disgust,True
03-01-07-02-01-02-16.wav,6,2,1,2,16,disgust,True
03-01-06-02-02-01-16.wav,5,2,2,1,16,fearful,True
03-01-08-02-02-01-16.wav,7,2,2,1,16,surprise,True
03-01-08-01-02-02-16.wav,7,1,2,2,16,surprise,True
03-01-08-01-01-01-16.wav,7,1,1,1,16,surprise,False
03-01-08-01-01-02-16.wav,7,1,1,2,16,surprise,True
03-01-08-01-02-01-16.wav,7,1,2,1,16,surprise,True
03-01-08-02-02-02-16.wav,7,2,2,2,16,surprise,True
03-01-08-02-01-01-16.wav,7,2,1,1,16,surprise,True
03-01-08-02-01-02-16.wav,7,2,1,2,16,surprise,False
03-01-01-01-01-01-17.wav,0,1,1,1,17,neutral,False
03-01-01-01-02-01-17.wav,0,1,2,1,17,neutral,True
03-01-01-01-01-02-17.wav,0,1,1,2,17,neutral,True
03-01-02-01-01-01-17.wav,1,1,1,1,17,calm,True
03-01-02-01-02-02-17.wav,1,1,2,2,17,calm,True
03-01-02-01-01-02-17.wav,1,1,1,2,17,calm,False
03-01-01-01-02-02-17.wav,0,1,2,2,17,neutral,False
03-01-02-01-02-01-17.wav,1,1,2,1,17,calm,True
03-01-02-02-01-01-17.wav,1,2,1,1,17,calm,True
03-01-02-02-02-02-17.wav,1,2,2,2,17,calm,False
03-01-03-02-02-02-17.wav,2,2,2,2,17,happy,False
03-01-03-01-01-01-17.wav,2,1,1,1,17,happy,True
03-01-03-01-02-02-17.wav,2,1,2,2,17,happy,True
03-01-03-01-02-01-17.wav,2,1,2,1,17,happy,True
03-01-04-01-01-02-17.wav,3,1,1,2,17,sad,True
03-01-03-01-01-02-17.wav,2,1,1,2,17,happy,False
03-01-02-02-01-02-17.wav,1,2,1,2,17,calm,True
03-01-03-02-01-01-17.wav,2,2,1,1,17,happy,True
03-01-03-02-01-02-17.wav,2,2,1,2,17,happy,True
03-01-02-02-02-01-17.wav,1,2,2,1,17,calm,False
03-01-03-02-02-01-17.wav,2,2,2,1,17,happy,True
03-01-04-01-01-01-17.wav,3,1,1,1,17,sad,True
03-01-05-01-01-02-17.wav,4,1,1,2,17,angry,True
03-01-04-02-02-02-17.wav,3,2,2,2,17,sad,True
03-01-05-01-01-01-17.wav,4,1,1,1,17,angry,False
03-01-05-01-02-01-17.wav,4,1,2,1,17,angry,True
03-01-05-02-02-01-17.wav,4,2,2,1,17,angry,False
03-01-04-02-02-01-17.wav,3,2,2,1,17,sad,True
03-01-05-01-02-02-17.wav,4,1,2,2,17,angry,True
03-01-04-01-02-02-17.wav,3,1,2,2,17,sad,True
03-01-04-02-01-01-17.wav,3,2,1,1,17,sad,True
03-01-04-01-02-01-17.wav,3,1,2,1,17,sad,True
03-01-05-02-01-01-17.wav,4,2,1,1,17,angry,True
03-01-05-02-01-02-17.wav,4,2,1,2,17,angry,False
03-01-04-02-01-02-17.wav,3,2,1,2,17,sad,True
03-01-07-01-01-02-17.wav,6,1,1,2,17,disgust,True
03-01-07-01-02-01-17.wav,6,1,2,1,17,disgust,True
03-01-06-02-01-01-17.wav,5,2,1,1,17,fearful,False
03-01-05-02-02-02-17.wav,4,2,2,2,17,angry,False
03-01-06-02-01-02-17.wav,5,2,1,2,17,fearful,True
03-01-06-01-01-02-17.wav,5,1,1,2,17,fearful,True
03-01-06-01-02-02-17.wav,5,1,2,2,17,fearful,True
03-01-06-02-02-01-17.wav,5,2,2,1,17,fearful,True
03-01-06-01-02-01-17.wav,5,1,2,1,17,fearful,True
03-01-06-02-02-02-17.wav,5,2,2,2,17,fearful,True
03-01-07-01-01-01-17.wav,6,1,1,1,17,disgust,False
03-01-07-01-02-02-17.wav,6,1,2,2,17,disgust,True
03-01-06-01-01-01-17.wav,5,1,1,1,17,fearful,False
03-01-07-02-02-01-17.wav,6,2,2,1,17,disgust,True
03-01-07-02-02-02-17.wav,6,2,2,2,17,disgust,True
03-01-08-02-01-02-17.wav,7,2,1,2,17,surprise,True
03-01-08-01-02-01-17.wav,7,1,2,1,17,surprise,True
03-01-08-01-01-01-17.wav,7,1,1,1,17,surprise,True
03-01-08-02-02-01-17.wav,7,2,2,1,17,surprise,False
03-01-08-01-01-02-17.wav,7,1,1,2,17,surprise,False
03-01-07-02-01-01-17.wav,6,2,1,1,17,disgust,True
03-01-08-02-01-01-17.wav,7,2,1,1,17,surprise,False
03-01-08-02-02-02-17.wav,7,2,2,2,17,surprise,False
03-01-08-01-02-02-17.wav,7,1,2,2,17,surprise,False
03-01-07-02-01-02-17.wav,6,2,1,2,17,disgust,True
03-01-01-01-02-02-18.wav,0,1,2,2,18,neutral,True
03-01-02-01-01-01-18.wav,1,1,1,1,18,calm,False
03-01-01-01-01-02-18.wav,0,1,1,2,18,neutral,True
03-01-01-01-01-01-18.wav,0,1,1,1,18,neutral,True
03-01-01-01-02-01-18.wav,0,1,2,1,18,neutral,True
03-01-03-01-01-02-18.wav,2,1,1,2,18,happy,True
03-01-03-01-02-02-18.wav,2,1,2,2,18,happy,True
03-01-02-02-02-02-18.wav,1,2,2,2,18,calm,True
03-01-02-02-02-01-18.wav,1,2,2,1,18,calm,True
03-01-03-02-01-01-18.wav,2,2,1,1,18,happy,False
03-01-02-01-02-02-18.wav,1,1,2,2,18,calm,True
03-01-03-01-02-01-18.wav,2,1,2,1,18,happy,True
03-01-03-02-01-02-18.wav,2,2,1,2,18,happy,True
03-01-02-02-01-02-18.wav,1,2,1,2,18,calm,False
03-01-02-01-01-02-18.wav,1,1,1,2,18,calm,True
03-01-02-02-01-01-18.wav,1,2,1,1,18,calm,True
03-01-03-01-01-01-18.wav,2,1,1,1,18,happy,True
03-01-02-01-02-01-18.wav,1,1,2,1,18,calm,True
03-01-04-01-02-02-18.wav,3,1,2,2,18,sad,True
03-01-04-01-02-01-18.wav,3,1,2,1,18,sad,False
03-01-04-02-01-01-18.wav,3,2,1,1,18,sad,True
03-01-04-02-02-02-18.wav,3,2,2,2,18,sad,False
03-01-04-01-01-02-18.wav,3,1,1,2,18,sad,False
03-01-03-02-02-01-18.wav,2,2,2,1,18,happy,True
03-01-04-02-01-02-18.wav,3,2,1,2,18,sad,True
03-01-03-02-02-02-18.wav,2,2,2,2,18,happy,True
03-01-04-01-01-01-18.wav,3,1,1,1,18,sad,False
03-01-05-01-01-01-18.wav,4,1,1,1,18,angry,True
03-01-04-02-02-01-18.wav,3,2,2,1,18,sad,True
03-01-05-01-01-02-18.wav,4,1,1,2,18,angry,True
03-01-05-01-02-02-18.wav,4,1,2,2,18,angry,True
03-01-06-01-01-01-18.wav,5,1,1,1,18,fearful,True
03-01-05-02-02-01-18.wav,4,2,2,1,18,angry,True
03-01-05-02-01-01-18.wav,4,2,1,1,18,angry,False
03-01-05-02-01-02-18.wav,4,2,1,2,18,angry,True
03-01-06-02-01-01-18.wav,5,2,1,1,18,fearful,True
03-01-05-01-02-01-18.wav,4,1,2,1,18,angry,True
03-01-06-01-01-02-18.wav,5,1,1,2,18,fearful,False
03-01-05-02-02-02-18.wav,4,2,2,2,18,angry,True
03-01-06-01-02-02-18.wav,5,1,2,2,18,fearful,True
03-01-06-01-02-01-18.wav,5,1,2,1,18,fearful,True
03-01-07-02-02-01-18.wav,6,2,2,1,18,disgust,False
03-01-07-01-02-01-18.wav,6,1,2,1,18,disgust,True
03-01-06-02-02-01-18.wav,5,2,2,1,18,fearful,True
03-01-07-01-01-01-18.wav,6,1,1,1,18,disgust,True
03-01-07-01-02-02-18.wav,6,1,2,2,18,disgust,True
03-01-07-02-01-01-18.wav,6,2,1,1,18,disgust,False
03-01-06-02-02-02-18.wav,5,2,2,2,18,fearful,True
03-01-07-01-01-02-18.wav,6,1,1,2,18,disgust,True
03-01-06-02-01-02-18.wav,5,2,1,2,18,fearful,True
03-01-07-02-01-02-18.wav,6,2,1,2,18,disgust,True
03-01-08-02-01-02-18.wav,7,2,1,2,18,surprise,True
03-01-08-02-02-01-18.wav,7,2,2,1,18,surprise,False
03-01-08-02-02-02-18.wav,7,2,2,2,18,surprise,True
03-01-08-02-01-01-18.wav,7,2,1,1,18,surprise,False
03-01-08-01-01-02-18.wav,7,1,1,2,18,surprise,True
03-01-07-02-02-02-18.wav,6,2,2,2,18,disgust,False
03-01-08-01-02-01-18.wav,7,1,2,1,18,surprise,True
03-01-08-01-01-01-18.wav,7,1,1,1,18,surprise,True
03-01-08-01-02-02-18.wav,7,1,2,2,18,surprise,True
03-01-01-01-01-01-19.wav,0,1,1,1,19,neutral,True
03-01-01-01-01-02-19.wav,0,1,1,2,19,neutral,True
03-01-02-01-01-01-19.wav,1,1,1,1,19,calm,True
03-01-02-01-02-01-19.wav,1,1,2,1,19,calm,False
03-01-02-01-01-02-19.wav,1,1,1,2,19,calm,False
03-01-02-02-02-02-19.wav,1,2,2,2,19,calm,True
03-01-02-01-02-02-19.wav,1,1,2,2,19,calm,True
03-01-02-02-01-01-19.wav,1,2,1,1,19,calm,True
03-01-01-01-02-02-19.wav,0,1,2,2,19,neutral,True
03-01-03-01-01-01-19.wav,2,1,1,1,19,happy,True
03-01-02-02-01-02-19.wav,1,2,1,2,19,calm,True
03-01-02-02-02-01-19.wav,1,2,2,1,19,calm,False
03-01-01-01-02-01-19.wav,0,1,2,1,19,neutral,True
03-01-03-01-01-02-19.wav,2,1,1,2,19,happy,True
03-01-03-01-02-02-19.wav,2,1,2,2,19,happy,True
03-01-04-01-01-01-19.wav,3,1,1,1,19,sad,True
03-01-03-02-02-02-19.wav,2,2,2,2,19,happy,True
03-01-04-01-01-02-19.wav,3,1,1,2,19,sad,True
03-01-04-01-02-01-19.wav,3,1,2,1,19,sad,True
03-01-03-02-01-02-19.wav,2,2,1,2,19,happy,True
03-01-04-02-02-01-19.wav,3,2,2,1,19,sad,False
03-01-03-01-02-01-19.wav,2,1,2,1,19,happy,True
03-01-04-02-01-01-19.wav,3,2,1,1,19,sad,True
03-01-04-01-02-02-19.wav,3,1,2,2,19,sad,True
03-01-03-02-02-01-19.wav,2,2,2,1,19,happy,True
03-01-03-02-01-01-19.wav,2,2,1,1,19,happy,False
03-01-04-02-01-02-19.wav,3,2,1,2,19,sad,False
03-01-06-01-01-01-19.wav,5,1,1,1,19,fearful,False
03-01-05-02-01-02-19.wav,4,2,1,2,19,angry,True
03-01-05-01-02-02-19.wav,4,1,2,2,19,angry,True
03-01-05-01-01-02-19.wav,4,1,1,2,19,angry,True
03-01-05-02-02-02-19.wav,4,2,2,2,19,angry,True
03-01-05-02-01-01-19.wav,4,2,1,1,19,angry,True
03-01-05-01-02-01-19.wav,4,1,2,1,19,angry,False
03-01-06-01-01-02-19.wav,5,1,1,2,19,fearful,True
03-01-06-01-02-02-19.wav,5,1,2,2,19,fearful,False
03-01-04-02-02-02-19.wav,3,2,2,2,19,sad,True
03-01-06-01-02-01-19.wav,5,1,2,1,19,fearful,True
03-01-05-02-02-01-19.wav,4,2,2,1,19,angry,False
03-01-05-01-01-01-19.wav,4,1,1,1,19,angry,True
03-01-07-02-02-01-19.wav,6,2,2,1,19,disgust,True
03-01-06-02-01-02-19.wav,5,2,1,2,19,fearful,True
03-01-07-01-02-02-19.wav,6,1,2,2,19,disgust,True
03-01-07-01-01-01-19.wav,6,1,1,1,19,disgust,True
03-01-06-02-02-02-19.wav,5,2,2,2,19,fearful,False
03-01-07-02-01-01-19.wav,6,2,1,1,19,disgust,True
03-01-07-01-02-01-19.wav,6,1,2,1,19,disgust,True
03-01-07-02-01-02-19.wav,6,2,1,2,19,disgust,True
03-01-06-02-01-01-19.wav,5,2,1,1,19,fearful,True
03-01-07-01-01-02-19.wav,6,1,1,2,19,disgust,True
03-01-06-02-02-01-19.wav,5,2,2,1,19,fearful,True
03-01-07-02-02-02-19.wav,6,2,2,2,19,disgust,False
03-01-08-02-01-02-19.wav,7,2,1,2,19,surprise,True
03-01-08-01-02-01-19.wav,7,1,2,1,19,surprise,True
03-01-08-02-02-01-19.wav,7,2,2,1,19,surprise,True
03-01-08-02-02-02-19.wav,7,2,2,2,19,surprise,True
03-01-08-01-01-01-19.wav,7,1,1,1,19,surprise,False
03-01-08-02-01-01-19.wav,7,2,1,1,19,surprise,True
03-01-08-01-01-02-19.wav,7,1,1,2,19,surprise,True
03-01-08-01-02-02-19.wav,7,1,2,2,19,surprise,True
03-01-02-01-01-01-20.wav,1,1,1,1,20,calm,True
03-01-01-01-02-02-20.wav,0,1,2,2,20,neutral,True
03-01-01-01-01-01-20.wav,0,1,1,1,20,neutral,True
03-01-02-01-02-02-20.wav,1,1,2,2,20,calm,True
03-01-02-01-02-01-20.wav,1,1,2,1,20,calm,True
03-01-01-01-02-01-20.wav,0,1,2,1,20,neutral,True
03-01-02-02-01-02-20.wav,1,2,1,2,20,calm,True
03-01-02-02-01-01-20.wav,1,2,1,1,20,calm,True
03-01-01-01-01-02-20.wav,0,1,1,2,20,neutral,True
03-01-02-01-01-02-20.wav,1,1,1,2,20,calm,False
03-01-02-02-02-01-20.wav,1,2,2,1,20,calm,True
03-01-04-01-01-02-20.wav,3,1,1,2,20,sad,True
03-01-03-01-02-01-20.wav,2,1,2,1,20,happy,True
03-01-03-02-01-01-20.wav,2,2,1,1,20,happy,True
03-01-03-02-02-02-20.wav,2,2,2,2,20,happy,True
03-01-03-02-01-02-20.wav,2,2,1,2,20,happy,True
03-01-04-01-02-01-20.wav,3,1,2,1,20,sad,False
03-01-03-02-02-01-20.wav,2,2,2,1,20,happy,False
03-01-04-01-02-02-20.wav,3,1,2,2,20,sad,False
